sku,qty,disco
DJ-0995-05-BX,21,F
DJ-0995-07-BX,24,F
DJ-0995-09-BX,28,F
DJ-0995-20-BX,0,T
DJ-0995-22-BX,0,T
DJ-0995-24-BX,0,T
DJ-0995-26-BX,0,T
DJ-0995-28-BX,0,T
DJ-0995-30-BX,23,F
DJ-0995-32-BX,11,F
DJ-0995-34-BX,0,T
DJ-0995-36-BX,0,T
DJ-0995-38-BX,0,T
DJ-0995-50-BX,0,T
DJ-0995-52-BX,0,T
DJ-0995-54-BX,0,T
DJ-0995-56-BX,0,T
DJ-0995-58-BX,0,T
DJ-0996-01-BU,0,T
DJ-0996-02-BU,0,T
DJ-0996-03-BU,0,T
DJ-0996-05-BU,0,T
DJ-0996-50-BU,0,T
DJ-1010-01-BX,22,F
DJ-1010-02-BX,0,F
DJ-1010-03-BU,14,F
DJ-1010-05-BX,7,F
DJ-1010-06-BX,11,F
DJ-1010-09-BX,0,T
DJ-1010-10-BX,0,F
DJ-1010-12-BX,23,F
DJ-1010-15-BX,12,F
DJ-1010-16-BX,15,F
DJ-1015-00-BX,0,F
DJ-1015-01-BX,14,F
DJ-1015-04-BX,0,F
DJ-1015-05-BX,0,F
DJ-1015-06-BX,0,F
DJ-1015-09-BX,0,T
DJ-1015-12-BX,0,T
DJ-1015-13-BX,0,T
DJ-1015-15-BX,15,F
DJ-1015-16-BX,0,F
DJ-1015-17-BX,0,T
DJ-1015-19-BX,0,F
DJ-1015-20-BX,0,T
DJ-1015-21-BX,13,F
DJ-1015-22-BX,4,F
DJ-1015-25-BX,0,T
DJ-1015-26-BX,5,F
DJ-1015-27-BX,23,F
DJ-1015-28-BX,18,F
DJ-1015-30-BX,0,T
DJ-1015-31-BX,2,F
DJ-1015-32-BX,0,T
DJ-1015-33-BX,0,F
DJ-1015-35-BX,0,T
DJ-1015-36-BX,0,T
DJ-1015-37-BX,0,F
DJ-1015-40-BX,1,F
DJ-1015-41-BX,2,F
DJ-1015-42-BX,3,F
DJ-1016-01-BX,7,F
DJ-1016-02-BX,0,T
DJ-1016-04-BX,0,T
DJ-1016-06-BX,4,T
DJ-1016-07-BX,0,T
DJ-1016-08-BX,0,T
DJ-1016-09-BX,0,T
DJ-1016-20-BX,2,F
DJ-1016-21-BX,0,T
DJ-1016-22-BX,0,F
DJ-1016-25-BX,0,T
DJ-1016-26-BX,0,T
DJ-1016-27-BX,12,F
DJ-1016-28-BX,8,F
DJ-1016-30-BX,0,T
DJ-1016-31-BX,0,T
DJ-1016-33-BX,0,T
DJ-1020-02-BX,23,F
DJ-1050-02-BX,0,T
DJ-1050-03-BX,0,T
DJ-1050-04-BX,0,T
DJ-1050-05-BX,0,T
DJ-1050-06-BX,0,T
DJ-1050-13-BX,0,T
DJ-1050-16-BX,9,F
DJ-1050-20-BX,0,T
DJ-1051-01-BX,0,T
DJ-1051-02-BX,0,T
DJ-1062-01-BX,22,F
DJ-1070-01-BX,2,F
DJ-1070-03-BX,0,T
DJ-1070-05-BX,0,T
DJ-1070-07-BX,0,T
DJ-1070-08-BX,0,T
DJ-1070-09-BX,0,T
DJ-1070-11-BX,0,T
DJ-1070-12-BX,0,T
DJ-1070-13-BX,0,T
DJ-1070-17-BX,0,T
DJ-1070-18-BX,0,T
DJ-1070-19-BX,6,F
DJ-1080-01-BX,22,F
DJ-1080-05-BX,0,T
DJ-1080-07-BX,0,T
DJ-1080-08-BX,0,T
DJ-1080-09-BX,0,T
DJ-1080-11-BX,0,T
DJ-1080-12-BX,0,T
DJ-1080-13-BX,0,T
DJ-1080-14-BX,0,T
DJ-1080-15-BX,0,T
DJ-1080-16-BX,0,T
DJ-1080-17-BX,0,T
DJ-1080-18-BX,0,T
DJ-1080-19-BX,0,T
DJ-1080-25-BX,0,T
DJ-1090-01-BX,0,T
DJ-1090-02-BX,0,T
DJ-1090-05-BX,0,T
DJ-1090-08-BX,0,T
DJ-1090-10-BX,39,F
DJ-1090-11-BX,0,T
DJ-1090-12-BX,0,T
DJ-1090-14-BX,15,T
DJ-1090-15-BX,1,F
DJ-1090-16-BX,0,F
DJ-1090-17-BX,47,F
DJ-1090-18-BX,7,F
DJ-1090-19-BX,7,F
DJ-1090-20-BX,4,F
DJ-1103-00-BX,0,T
DJ-1103-01-BX,0,T
DJ-1105-01-BX,0,T
DJ-1121-00-CD,0,T
DJ-1123-01-BX,0,T
DJ-1124-01-CD,0,T
DJ-1131-01-CD,0,T
DJ-1131-03-CD,0,T
DJ-1137-05-BX,0,T
DJ-1138-51-BX,0,T
DJ-1139-01-CD,0,T
DJ-1139-02-CD,0,T
DJ-1139-04-CD,0,T
DJ-1140-01-CD,0,T
DJ-1140-02-CD,0,T
DJ-1140-04-CD,0,T
DJ-1141-01-CD,0,T
DJ-1141-02-CD,0,T
DJ-1141-03-CD,0,T
DJ-1141-04-CD,0,T
DJ-1146-02-BX,0,T
DJ-1150-01-CD,0,T
DJ-1155-01-BX,0,T
DJ-1156-01-BX,10,F
DJ-1156-02-BX,0,T
DJ-1156-03-BX,0,T
DJ-1156-04-BX,0,T
DJ-1159-02-BX,12,F
DJ-1160-01-BX,16,F
DJ-1160-03-BX,0,T
DJ-1160-04-BX,0,T
DJ-1160-05-BX,0,T
DJ-1160-06-BX,0,T
DJ-1160-20-BX,0,T
DJ-1160-21-BX,0,T
DJ-1160-22-BX,0,T
DJ-1160-23-BX,0,T
DJ-1160-24-BX,0,T
DJ-1160-25-BX,0,T
DJ-1160-30-BX,0,T
DJ-1160-31-BX,0,T
DJ-1160-32-BX,0,T
DJ-1160-33-BX,0,T
DJ-1160-34-BX,0,T
DJ-1160-35-BX,0,T
DJ-1160-36-BX,0,T
DJ-1160-37-BX,0,T
DJ-1160-38-BX,0,T
DJ-1161-05-CD,0,T
DJ-1161-06-CD,0,T
DJ-1161-12-CD,0,T
DJ-1161-14-CD,0,T
DJ-1161-15-CD,0,T
DJ-1162-01-CD,0,T
DJ-1162-02-CD,0,T
DJ-1162-03-CD,0,T
DJ-1162-05-CD,0,T
DJ-1162-06-CD,0,T
DJ-1162-07-CD,0,T
DJ-1162-13-CD,0,T
DJ-1162-14-CD,0,T
DJ-1162-15-CD,0,T
DJ-1163-01-CD,0,T
DJ-1163-03-CD,0,T
DJ-1163-10-CD,0,T
DJ-1163-15-CD,0,T
DJ-1163-16-CD,0,T
DJ-1163-17-CD,0,T
DJ-1163-20-CD,0,T
DJ-1163-21-CD,0,T
DJ-1163-22-CD,0,T
DJ-1181-00-BX,0,F
DJ-1181-01-BX,47,F
DJ-1182-02-BX,0,T
DJ-1190-01-CD,24,F
DJ-1300-01-BU,0,T
DJ-1300-20-BU,0,T
DJ-1300-21-BU,0,T
DJ-1300-22-BU,0,T
DJ-1300-23-BU,0,T
DJ-1300-24-BU,0,T
DJ-1300-50-BX,23,F
DJ-1300-91-BU,36,F
DJ-1300-92-BU,118,F
DJ-1300-93-BU,119,F
DJ-1300-94-BU,97,F
DJ-1300-95-BU,54,F
DJ-1301-01-BU,0,T
DJ-1301-02-BU,0,T
DJ-1301-09-BU,0,T
DJ-1301-25-BX,0,T
DJ-1301-50-BX,0,F
DJ-1302-04-BU,0,T
DJ-1302-05-BU,0,T
DJ-1302-06-BU,0,T
DJ-1302-08-BU,0,T
DJ-1302-09-BU,0,T
DJ-1307-01-BX,0,T
DJ-1308-01-BX,12,F
DJ-1308-02-BX,35,F
DJ-1308-03-BX,48,F
DJ-1308-04-BX,1,F
DJ-1308-10-CD,0,T
DJ-1308-11-CD,0,T
DJ-1308-12-CD,0,T
DJ-1312-02-BX,0,T
DJ-1312-10-BU,271,F
DJ-1312-10-BX,0,F
DJ-1312-15-BX,1,F
DJ-1312-16-BX,0,T
DJ-1312-20-BU,29,F
DJ-1312-20-BX,0,T
DJ-1312-22-BU,138,F
DJ-1312-22-BX,10,F
DJ-1312-51-BU,0,F
DJ-1312-61-BU,78,F
DJ-1313-07-BX,0,T
DJ-1314-00-BU,0,T
DJ-1315-01-BU,12,F
DJ-1315-02-BU,27,F
DJ-1315-05-BU,0,F
DJ-1315-06-BU,37,F
DJ-1318-00-BX,47,F
DJ-1318-02-BU,10,F
DJ-1319-01-BU,45,F
DJ-1320-01-BU,0,T
DJ-1320-01-BX,0,T
DJ-1320-05-BX,0,T
DJ-1343-00-BU,47,F
DJ-1355-01-BX,1,F
DJ-1355-02-BX,64,F
DJ-1355-10-BU,0,T
DJ-1355-15-BX,0,T
DJ-1355-20-CD,0,T
DJ-1355-23-BX,0,T
DJ-1355-30-CD,0,F
DJ-1355-90-BX,0,T
DJ-1360-00-BX,0,F
DJ-1360-01-BX,20,F
DJ-1360-02-BX,17,F
DJ-1360-03-BX,30,F
DJ-1360-04-BU,0,T
DJ-1360-06-BU,43,F
DJ-1360-10-CD,0,T
DJ-1360-11-BX,46,F
DJ-1360-12-CD,0,T
DJ-1360-13-BX,2,F
DJ-1360-20-BX,0,T
DJ-1360-21-BX,18,T
DJ-1360-25-BX,7,T
DJ-1360-27-BX,0,T
DJ-1360-28-BX,0,T
DJ-1360-30-CD,30,F
DJ-1360-31-CD,0,F
DJ-1360-32-CD,0,F
DJ-1360-33-CD,43,F
DJ-1360-35-CD,0,T
DJ-1360-36-CD,7,F
DJ-1360-37-CD,0,F
DJ-1360-45-CD,0,T
DJ-1360-46-CD,0,T
DJ-1360-81-CD,0,T
DJ-1360-82-CD,0,T
DJ-1360-84-CD,0,T
DJ-1362-01-BX,2,F
DJ-1362-02-BX,0,F
DJ-1362-03-BX,68,F
DJ-1362-04-BX,0,T
DJ-1362-05-BX,0,T
DJ-1362-06-BU,0,F
DJ-1362-07-BU,73,F
DJ-1362-08-BU,27,F
DJ-1362-09-BU,0,F
DJ-1362-10-BU,118,F
DJ-1362-15-BU,43,F
DJ-1371-08-BU,0,T
DJ-1374-06-BU,20,F
DJ-1374-08-BU,14,F
DJ-1374-16-BU,83,F
DJ-1396-01-BU,14,F
DJ-1399-02-BU,0,T
DJ-1399-03-BU,121,F
DJ-1446-00-BX,0,T
DJ-1452-00-BX,0,T
DJ-1455-00-BX,0,T
DJ-1456-00-BX,0,T
DJ-1458-02-CD,0,T
DJ-1459-02-CD,0,T
DJ-1464-01-BX,0,T
DJ-1469-01-BX,0,T
DJ-1469-02-BX,0,T
DJ-1469-20-BX,0,T
DJ-1469-21-BX,0,T
DJ-1469-22-BX,0,T
DJ-1469-23-BX,0,T
DJ-1469-25-BX,47,F
DJ-1469-26-BX,0,T
DJ-1469-27-BX,5,F
DJ-1469-30-BX,1,T
DJ-1469-31-BX,15,T
DJ-1469-36-BX,1,T
DJ-1469-40-BX,0,T
DJ-1469-42-BX,0,T
DJ-1469-43-BX,0,T
DJ-1469-44-BX,0,T
DJ-1469-46-BX,1,T
DJ-1469-48-BX,0,T
DJ-1469-49-BX,0,T
DJ-1469-50-BX,45,F
DJ-1469-51-BX,40,F
DJ-1469-52-BX,84,F
DJ-1469-53-BX,0,T
DJ-1469-55-BX,0,F
DJ-1469-56-BX,0,F
DJ-1469-57-BX,0,T
DJ-1469-58-BX,0,F
DJ-1469-60-BX,0,T
DJ-1469-61-BX,0,T
DJ-1469-62-BX,0,T
DJ-1469-67-BX,0,T
DJ-1469-70-BX,0,T
DJ-1469-71-BX,0,T
DJ-1469-72-BX,0,T
DJ-1469-73-BX,0,T
DJ-1469-75-BX,0,T
DJ-1469-87-BX,12,F
DJ-1469-88-BX,11,F
DJ-1469-89-BX,20,F
DJ-1469-90-BX,14,F
DJ-1470-01-BX,68,F
DJ-1470-02-BX,33,F
DJ-1470-03-BX,0,T
DJ-1470-04-BX,0,F
DJ-1470-05-BX,36,F
DJ-1470-06-BX,0,T
DJ-1470-07-BX,0,F
DJ-1470-08-BX,15,F
DJ-1470-09-BX,0,F
DJ-1470-10-BX,0,T
DJ-1470-11-BX,32,F
DJ-1470-12-BX,0,T
DJ-1470-13-BX,0,T
DJ-1470-14-BX,4,F
DJ-1470-16-BX,0,T
DJ-1470-17-BX,0,T
DJ-1470-20-BX,0,T
DJ-1470-21-BX,0,T
DJ-1470-22-BX,0,T
DJ-1470-23-BX,0,F
DJ-1470-24-BX,0,T
DJ-1470-25-BX,0,F
DJ-1470-26-BX,2,F
DJ-1470-27-BX,1,F
DJ-1470-37-BX,19,F
DJ-1470-38-BX,13,F
DJ-1470-39-BX,14,F
DJ-1470-40-BX,14,F
DJ-1471-01-BX,0,F
DJ-1471-02-BX,21,F
DJ-1471-03-BX,0,F
DJ-1471-04-BX,41,F
DJ-1471-06-BX,0,T
DJ-1471-07-BX,0,T
DJ-1471-08-BX,0,T
DJ-1471-09-BX,22,F
DJ-1471-11-BX,0,F
DJ-1471-12-BX,0,T
DJ-1471-13-BX,0,T
DJ-1471-14-BX,0,T
DJ-1471-16-BX,0,T
DJ-1471-17-BX,0,T
DJ-1471-18-BX,0,T
DJ-1471-19-BX,0,T
DJ-1475-03-CD,0,T
DJ-1476-00-BX,0,T
DJ-1484-00-BX,0,T
DJ-1485-00-BX,0,T
DJ-1486-00-BX,0,T
DJ-1492-00-BX,0,T
DJ-1495-04-CD,0,T
DJ-1600-01-BX,0,T
DJ-1600-02-BX,0,T
DJ-1602-01-BX,0,F
DJ-1602-02-BX,0,T
DJ-1604-01-BX,0,T
DJ-1604-02-BX,0,F
DJ-1619-01-BX,0,T
DJ-1629-01-CD,0,T
DJ-1663-01-CD,0,T
DJ-1663-02-CD,0,T
DJ-1663-05-CD,0,T
DJ-1663-06-CD,0,T
DJ-1663-07-CD,0,T
DJ-1663-08-CD,0,T
DJ-1663-10-CD,0,T
DJ-1664-01-BX,0,T
DJ-1665-01-BX,11,T
DJ-1668-03-BX,0,T
DJ-1669-01-BX,0,T
DJ-1669-02-BX,0,T
DJ-1670-01-BX,0,T
DJ-1670-03-BX,0,T
DJ-1673-01-BX,0,T
DJ-1674-01-BX,0,T
DJ-1674-02-BX,0,T
DJ-1755-00-BX,0,T
DJ-2000-01-BU,0,F
DJ-2000-03-BX,0,T
DJ-2000-04-BU,0,T
DJ-2000-06-BX,5,F
DJ-2001-01-BX,0,T
DJ-2002-01-BX,23,F
DJ-2004-01-BX,0,T
DJ-2005-03-BX,0,T
DJ-2040-01-BX,0,T
DJ-2065-01-BX,0,T
DJ-2066-01-BX,13,F
DJ-2066-02-BX,14,F
DJ-2100-03-CD,0,T
DJ-2101-00-CD,0,T
DJ-2101-01-CD,135,F
DJ-2102-00-CD,0,T
DJ-2125-02-CD,0,T
DJ-2125-03-CD,0,T
DJ-2125-04-CD,0,T
DJ-2129-01-CD,9,T
DJ-2160-00-BX,0,T
DJ-2176-04-BX,0,T
DJ-2177-01-BX,0,T
DJ-2285-00-BX,0,T
DJ-2301-05-BX,0,T
DJ-2301-10-BX,0,T
DJ-2301-15-BX,5,T
DJ-2301-20-BX,0,T
DJ-2301-50-BX,0,T
DJ-2302-05-BX,0,T
DJ-3101-01-CD,0,T
DJ-3200-01-BX,16,F
DJ-3200-02-BX,0,T
DJ-3200-03-BX,16,F
DJ-3200-04-BX,0,T
DJ-3200-05-BX,11,F
DJ-3200-06-BX,0,T
DJ-3200-07-BX,47,F
DJ-3200-08-BX,3,F
DJ-3200-09-BX,0,T
DJ-3200-10-BX,6,F
DJ-3200-11-BX,10,F
DJ-3200-12-BX,0,T
DJ-3200-13-BX,5,F
DJ-3200-14-BX,22,F
DJ-3200-15-BX,23,F
DJ-3200-17-BX,1,F
DJ-3202-05-BX,2,F
DJ-3202-10-BX,6,F
DJ-3202-11-BX,4,F
DJ-3300-02-BX,0,T
DJ-3300-03-BX,0,T
DJ-3400-01-BX,24,F
DJ-3400-10-BX,1,F
DJ-3400-11-BX,5,F
DJ-3400-20-BX,9,T
DJ-3401-02-BX,0,T
DJ-3401-05-BX,3,F
DJ-3401-06-BX,6,T
DJ-3401-07-BX,6,T
DJ-3500-01-BX,0,F
DJ-3502-01-CD,0,T
DJ-3502-02-CD,0,T
DJ-3502-03-CD,0,T
DJ-3502-04-CD,0,T
DJ-3502-05-CD,0,T
DJ-3502-06-CD,0,T
DJ-3503-01-CD,0,F
DJ-3503-02-CD,24,F
DJ-3503-03-CD,11,F
DJ-3503-04-CD,24,F
DJ-3503-05-CD,26,F
DJ-3503-06-CD,36,F
DJ-3503-07-CD,28,F
DJ-3504-01-CD,0,T
DJ-3504-02-CD,0,T
DJ-3504-03-CD,17,F
DJ-3600-02-BX,0,T
DJ-3600-04-CD,0,T
DJ-3610-01-CD,0,T
DJ-3800-05-BX,0,T
DJ-3900-05-BU,0,T
DJ-3900-06-BU,0,T
DJ-3900-07-BU,0,T
DJ-3900-08-BU,0,T
DJ-3900-09-BU,0,T
DJ-3900-10-BU,0,T
DJ-3900-11-BU,4,F
DJ-4150-01-BX,0,T
DJ-4150-02-BX,0,T
DJ-4150-03-BX,0,T
DJ-4150-06-BX,0,T
DJ-4150-08-BX,0,T
DJ-4200-01-BX,0,T
DJ-4200-02-BX,18,F
DJ-4200-03-BX,14,T
DJ-4200-04-BX,0,T
DJ-4200-05-BX,0,T
DJ-4200-50-BX,0,T
DJ-4200-90-BX,17,F
DJ-4210-01-BX,0,T
DJ-4210-02-BX,8,F
DJ-4210-03-BX,0,T
DJ-4210-04-BX,0,T
DJ-4210-05-BX,0,T
DJ-4220-01-BX,0,T
DJ-4220-02-BX,0,T
DJ-4220-03-BX,0,T
DJ-4220-04-BX,18,T
DJ-4220-05-BX,13,T
DJ-4220-21-BU,0,T
DJ-4220-22-BU,0,T
DJ-4220-23-BU,0,T
DJ-4220-24-BU,0,T
DJ-4220-25-BU,0,T
DJ-4230-01-BX,0,T
DJ-4230-02-BX,0,T
DJ-4230-03-BX,0,T
DJ-4230-04-BX,0,T
DJ-4230-05-BX,0,T
DJ-4230-20-BX,7,F
DJ-4240-01-CD,0,T
DJ-4240-02-CD,0,T
DJ-4240-03-CD,0,T
DJ-4240-04-CD,0,T
DJ-4240-05-CD,0,T
DJ-4250-00-BX,7,F
DJ-4250-01-BX,14,F
DJ-4250-11-CD,22,F
DJ-4250-12-CD,24,F
DJ-4250-13-CD,17,F
DJ-4250-14-CD,12,F
DJ-4250-15-CD,24,F
DJ-4500-01-BX,0,T
DJ-4500-12-BX,0,T
DJ-4510-00-BU,0,F
DJ-4550-01-BX,88,F
DJ-5001-00-CD,4,F
DJ-5003-00-CD,24,F
DJ-5003-01-CD,0,T
DJ-5006-00-CD,40,F
DJ-5007-00-CD,0,T
DJ-5007-01-CD,0,T
DJ-5008-00-CD,0,T
DJ-5009-01-CD,0,F
DJ-5009-03-CD,44,F
DJ-5012-01-CD,0,T
DJ-5012-05-CD,1,F
DJ-5015-01-BX,0,T
DJ-5016-00-CD,45,F
DJ-5017-00-CD,47,F
DJ-5075-01-BX,0,T
DJ-5075-02-BX,21,F
DJ-5075-05-BX,0,F
DJ-5077-02-BX,0,T
DJ-5079-03-CD,14,F
DJ-5079-05-CD,0,T
DJ-5081-01-BX,0,T
DJ-5082-01-CD,0,T
DJ-5082-02-CD,0,T
DJ-5083-02-CD,0,T
DJ-5084-01-BX,0,T
DJ-5086-01-CD,0,T
DJ-5300-04-BX,0,T
DJ-5325-01-BX,0,F
DJ-5326-01-BX,0,F
DJ-5327-01-BX,8,F
DJ-5328-01-BX,0,F
DJ-5329-01-BX,0,T
DJ-5330-01-BX,0,T
DJ-5331-01-BX,0,T
DJ-5331-05-BX,7,F
DJ-5331-06-BX,0,T
DJ-5331-07-BX,20,F
DJ-5332-01-BX,28,F
DJ-5333-01-BX,4,T
DJ-5334-01-BX,22,T
DJ-5335-01-BX,23,F
DJ-5336-01-BX,0,F
DJ-5350-01-BX,9,T
DJ-5350-05-CD,0,T
DJ-5350-06-CD,0,T
DJ-5350-07-CD,202,F
DJ-5350-15-BU,0,T
DJ-5350-16-BU,0,T
DJ-5400-02-BX,0,T
DJ-5400-03-CD,0,T
DJ-5400-04-CD,131,F
DJ-5400-05-BX,0,T
DJ-5400-06-BX,0,T
DJ-5410-02-BX,0,F
DJ-5410-04-BX,36,F
DJ-5410-05-BX,140,F
DJ-5410-06-BX,0,T
DJ-5410-07-BX,26,F
DJ-5410-10-BX,0,T
DJ-5410-11-BX,0,T
DJ-5410-12-BX,0,T
DJ-5410-13-BX,0,T
DJ-5410-14-BX,0,T
DJ-5410-25-BU,17,F
DJ-5410-25-BX,0,T
DJ-5420-02-BX,0,F
DJ-5420-05-BX,93,F
DJ-5420-06-BX,0,T
DJ-5420-10-BX,0,T
DJ-5421-01-BX,0,T
DJ-5422-01-BX,0,T
DJ-5423-01-BX,0,T
DJ-5525-03-CD,0,T
DJ-5539-01-BX,0,T
DJ-5543-01-BX,0,T
DJ-5543-02-BX,0,T
DJ-5543-03-BX,0,T
DJ-5543-07-CD,0,T
DJ-5543-14-BX,0,T
DJ-5543-17-BX,12,F
DJ-5543-37-BX,0,T
DJ-5543-46-BX,0,T
DJ-5543-55-CD,0,T
DJ-5543-56-CD,0,T
DJ-5543-57-CD,0,T
DJ-5543-58-CD,0,T
DJ-5543-59-CD,0,T
DJ-5543-60-CD,0,T
DJ-5543-61-CD,0,T
DJ-5543-62-CD,0,T
DJ-5544-01-BX,0,T
DJ-5556-06-BX,0,T
DJ-5561-06-BX,0,T
DJ-5562-06-BX,0,T
DJ-5563-06-BX,0,T
DJ-5564-04-CD,0,T
DJ-5565-06-BX,0,T
DJ-5566-06-BX,0,T
DJ-5569-06-BX,0,T
DJ-5581-04-CD,0,T
DJ-5584-02-BX,0,T
DJ-5585-01-CD,31,F
DJ-5585-03-CD,0,T
DJ-5586-01-CD,0,T
DJ-5586-02-CD,51,F
DJ-5587-01-BX,0,T
DJ-5587-03-BX,0,T
DJ-5587-04-BX,20,F
DJ-5587-06-BX,0,T
DJ-5587-07-BX,0,T
DJ-5588-04-BX,0,T
DJ-5588-05-BX,0,T
DJ-5589-01,0,T
DJ-5589-03-BX,0,T
DJ-5589-04-BX,0,T
DJ-5589-05-BX,0,T
DJ-5590-03-BX,0,T
DJ-5591-06-BX,0,T
DJ-5594-01-BX,0,T
DJ-5597-01-BX,0,T
DJ-5598-01-BX,0,T
DJ-5600-01-BX,0,T
DJ-5628-02-CD,0,T
DJ-5631-02-CD,0,T
DJ-5638-03-BX,0,T
DJ-5700-01-BX,0,T
DJ-5700-02-BX,0,T
DJ-5705-01-BX,20,F
DJ-5705-02-BX,4,F
DJ-5705-05-BX,58,F
DJ-5705-10-BX,0,T
DJ-5705-20-BX,0,T
DJ-5800-06-BX,9,F
DJ-5801-06-BX,8,F
DJ-5802-06-BX,20,F
DJ-5802-10-BX,0,F
DJ-5803-01-BX,0,T
DJ-5803-06-BX,19,F
DJ-5804-06-BX,1,F
DJ-5805-01-BX,0,T
DJ-5806-06-BX,0,T
DJ-5815-03-CD,0,T
DJ-5817-02-CD,0,T
DJ-5818-01-BX,0,T
DJ-5825-01-BX,50,T
DJ-5829-01-BX,0,T
DJ-6000-01-BX,0,F
DJ-6000-02-BX,0,T
DJ-6001-01-BX,0,T
DJ-6001-02-BX,24,F
DJ-6001-04-BX,0,T
DJ-6001-10-BX,0,T
DJ-6001-11-BX,0,T
DJ-6001-20-BX,0,T
DJ-6001-21-BX,0,T
DJ-6001-25-BX,0,T
DJ-6001-26-BX,0,T
DJ-6001-31-BX,0,T
DJ-6001-33-BX,0,T
DJ-6001-35-BX,0,T
DJ-6001-36-BX,0,T
DJ-6002-02-BX,0,T
DJ-6002-04-BX,0,T
DJ-6003-15-BX,0,T
DJ-6004-01-BX,0,T
DJ-6004-04-BX,0,T
DJ-6008-02-BX,0,T
DJ-6012-01-BX,0,T
DJ-6012-02-BX,0,T
DJ-6017-01-BX,0,T
DJ-6020-01-BX,6,F
DJ-6025-01-BX,0,T
DJ-6025-02-BX,0,T
DJ-6025-03-BX,0,T
DJ-6025-10-BX,0,T
DJ-6025-11-BX,0,T
DJ-6025-12-BX,0,T
DJ-6026-01-BX,0,T
DJ-6026-02-BX,0,T
DJ-6026-03-BX,0,T
DJ-6027-01-BX,0,T
DJ-6027-02-BX,0,T
DJ-6027-03-BX,0,T
DJ-7017-01-BX,0,F
DJ-7017-02-BX,0,F
DJ-7017-03-BX,0,F
DJ-7017-04-BX,0,F
DJ-7017-05-BX,0,F
DJ-7017-06-BX,0,F
DJ-7035-01-BX,47,F
DJ-7036-01-BX,0,F
DJ-7037-01-BX,10,F
DJ-7050-01-BX,0,T
DJ-7050-02-BX,0,T
DJ-7050-03-BX,0,T
DJ-7050-04-BX,0,T
DJ-7050-05-BX,0,T
DJ-7050-06-BX,0,T
DJ-7050-07-BX,0,T
DJ-7050-08-BX,0,T
DJ-7051-01-BX,0,T
DJ-7051-02-BX,0,T
DJ-7051-03-BX,0,T
DJ-7051-04-BX,0,T
DJ-7051-05-BX,0,T
DJ-7051-06-BX,0,T
DJ-7051-07-BX,0,T
DJ-7051-08-BX,0,T
DJ-7051-10-BX,0,T
DJ-7051-11-BX,0,T
DJ-7051-12-BX,0,T
DJ-7051-13-BX,0,T
DJ-7052-01-BX,0,T
DJ-7052-02-BX,0,T
DJ-7052-03-BX,0,T
DJ-7052-04-BX,0,T
DJ-7052-15-BX,0,T
DJ-7052-16-BX,0,T
DJ-7052-17-BX,0,T
DJ-7052-18-BX,0,T
DJ-7052-19-BX,0,T
DJ-7052-20-BX,0,T
DJ-7052-21-BX,0,T
DJ-7052-22-BX,0,T
DJ-7100-01-CD,0,T
DJ-7100-03-CD,0,T
DJ-7101-02-CD,0,T
DJ-7102-01-CD,0,T
DJ-7104-03-CD,0,T
DJ-7123-01-BX,0,T
DJ-7123-02-BX,0,T
DJ-7500-01-CD,0,T
DJ-7500-02-CD,0,T
DJ-7504-01-CD,8,F
DJ-7504-04-CD,10,F
DJ-7506-01-CD,0,F
DJ-7506-02-CD,0,F
DJ-7506-05-CD,0,T
DJ-7506-09-CD,0,T
DJ-7506-10-CD,0,T
DJ-7506-15-CD,0,T
DJ-7506-16-CD,0,T
DJ-7506-17-CD,0,T
DJ-7506-20-CD,0,T
DJ-7506-21-CD,0,T
DJ-7506-22-CD,0,T
DJ-7506-23-CD,0,T
DJ-7508-02-CD,0,T
DJ-7512-05-CD,0,T
DJ-7512-06-CD,0,T
DJ-7512-07-CD,0,T
DJ-7512-08-CD,0,T
DJ-7512-10-CD,0,T
DJ-7512-11-CD,0,T
DJ-7512-12-CD,0,T
DJ-7554-01-CD,0,T
DJ-7554-02-CD,0,T
DJ-7554-03-CD,0,T
DJ-7554-04-CD,0,T
DJ-7555-03-CD,0,T
DJ-7701-05-CD,0,T
DJ-7701-06-CD,0,T
DJ-7701-07-CD,0,T
DJ-7703-01-CD,0,T
DJ-7703-02-CD,0,T
DJ-7808-01-BX,0,T
DJ-7808-10-CD,0,T
DJ-7808-11-CD,0,T
DJ-7808-12-CD,0,T
DJ-7808-13-CD,0,T
DJ-7809-01-BX,0,T
DJ-7853-01-BX,0,T
DJ-7853-02-BX,0,T
DJ-7901-01-BX,0,T
DJ-8050-01-BX,18,F
DJ-8050-02-BX,15,F
DJ-8051-01-BX,24,F
DJ-8051-03-BX,0,T
DJ-8053-01-BX,0,T
DJ-8060-01-BX,10,F
DJ-8100-01-BX,15,F
DJ-8100-02-BX,0,T
DJ-8100-03-BX,0,T
DJ-8101-01-CD,48,F
DJ-8101-02-CD,0,T
DJ-8125-18-BX,0,T
DJ-8160-00-BX,5,F
DJ-8170-01-BX,33,F
DJ-8171-01-BX,4,F
DJ-8900-01-BX,0,T
DJ-8900-02-BX,0,T
DJ-8900-03-BX,0,T
DJ-8900-05-BX,0,T
DJ-8900-06-BX,0,T
DJ-8900-17-BX,0,T
DK-000016,0,T
DK-000023,0,T
DK-000030,0,T
DK-000047,0,T
DK-000054,0,T
DK-000061,0,T
DK-000078,0,F
